Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-06 12:41:56,0.21,0.49,92.64,50.0,10,No Fatigue,No
2024-12-06 12:41:56,0.2,0.48,90.0,50.0,10,No Fatigue,No
2024-12-06 12:41:56,0.26,0.49,90.0,46.67,10,No Fatigue,No
2024-12-06 12:41:56,0.27,0.56,91.37,43.33,10,Yawning Detected,No
2024-12-06 12:41:56,0.3,0.54,90.9,40.0,10,Yawning Detected,No
2024-12-06 12:41:57,0.26,0.26,98.13,36.67,10,No Fatigue,No
2024-12-06 12:41:57,0.25,0.57,98.55,33.33,10,Yawning Detected,No
2024-12-06 12:41:57,0.21,0.57,93.22,33.33,10,Yawning Detected,Yes
2024-12-06 12:41:57,0.2,0.57,94.99,33.33,10,Yawning Detected,Yes
2024-12-06 12:41:57,0.2,0.57,93.25,33.33,10,Yawning Detected,Yes
2024-12-06 12:41:58,0.2,0.57,94.14,33.33,10,Yawning Detected,Yes
2024-12-06 12:41:58,0.28,0.57,92.51,33.33,10,Yawning Detected,Yes
2024-12-06 12:41:58,0.26,0.57,94.09,33.33,10,Yawning Detected,Yes
2024-12-06 12:41:58,0.22,0.57,94.16,36.67,10,Yawning Detected,Yes
2024-12-06 12:41:58,0.21,0.57,90.82,36.67,10,Yawning Detected,Yes
2024-12-06 12:41:59,0.15,0.57,90.0,36.67,10,Yawning Detected,Yes
2024-12-06 12:41:59,0.22,0.57,94.09,40.0,10,Yawning Detected,Yes
2024-12-06 12:41:59,0.19,0.57,89.19,40.0,10,Yawning Detected,Yes
2024-12-06 12:41:59,0.26,0.57,94.25,40.0,10,Yawning Detected,Yes
2024-12-06 12:41:59,0.24,0.57,94.02,40.0,10,Yawning Detected,Yes
2024-12-06 12:42:00,0.25,0.6,94.05,40.0,10,Yawning Detected,No
2024-12-06 12:42:00,0.2,0.58,93.52,43.33,10,Yawning Detected,No
2024-12-06 12:42:00,0.26,0.4,88.32,43.33,10,No Fatigue,No
2024-12-06 12:42:00,0.26,0.35,91.83,43.33,10,No Fatigue,No
2024-12-06 12:42:00,0.15,0.37,88.15,46.67,10,No Fatigue,No
2024-12-06 12:42:00,0.24,0.37,86.92,46.67,10,No Fatigue,No
2024-12-06 12:42:01,0.16,0.33,91.25,50.0,10,No Fatigue,No
2024-12-06 12:42:01,0.16,0.31,90.77,50.0,10,No Fatigue,No
2024-12-06 12:42:01,0.2,0.25,92.56,53.33,10,No Fatigue,No
2024-12-06 12:42:01,0.2,0.28,93.22,56.67,10,No Fatigue,No
2024-12-06 12:42:01,0.2,0.39,89.28,56.67,10,No Fatigue,No
2024-12-06 12:42:01,0.22,0.35,93.81,56.67,10,No Fatigue,No
2024-12-06 12:42:02,0.21,0.33,90.73,60.0,10,No Fatigue,No
2024-12-06 12:42:02,0.22,0.38,90.74,63.33,10,No Fatigue,No
2024-12-06 12:42:02,0.23,0.4,90.73,63.33,10,No Fatigue,No
2024-12-06 12:42:02,0.21,0.4,88.57,66.67,10,No Fatigue,No
2024-12-06 12:42:02,0.22,0.4,90.0,70.0,10,No Fatigue,No
2024-12-06 12:42:02,0.11,0.42,90.0,70.0,10,No Fatigue,No
2024-12-06 12:42:03,0.23,0.39,91.45,70.0,10,No Fatigue,No
2024-12-06 12:42:03,0.26,0.36,92.97,66.67,10,No Fatigue,No
2024-12-06 12:42:03,0.22,0.38,90.74,66.67,10,No Fatigue,No
2024-12-06 12:42:03,0.27,0.4,90.74,66.67,10,No Fatigue,No
2024-12-06 12:42:03,0.26,0.38,90.0,66.67,10,No Fatigue,No
2024-12-06 12:42:03,0.26,0.4,89.27,63.33,10,No Fatigue,No
2024-12-06 12:42:04,0.23,0.52,89.42,60.0,10,Yawning Detected,No
2024-12-06 12:42:04,0.2,0.51,91.74,60.0,10,Yawning Detected,No
2024-12-06 12:42:04,0.25,0.53,91.16,56.67,10,Yawning Detected,No
2024-12-06 12:42:04,0.22,0.53,90.57,56.67,10,Yawning Detected,No
2024-12-06 12:42:04,0.29,0.39,89.3,56.67,10,No Fatigue,No
