Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-06 12:48:52,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:53,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:54,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:55,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:56,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:56,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:56,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:57,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:57,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:57,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:58,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:58,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:58,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:59,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:48:59,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:00,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:00,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:00,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:01,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:01,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:02,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:02,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:03,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:03,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:03,0.33,0.47,71.57,26.67,2,No Fatigue,No
2024-12-06 12:49:04,0.31,0.49,72.14,26.67,2,No Fatigue,No
2024-12-06 12:49:04,0.3,0.55,72.68,26.67,3,Yawning Detected,No
2024-12-06 12:49:05,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:05,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:05,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:06,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:06,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:06,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:07,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:07,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:08,0.25,0.41,76.91,26.67,3,No Fatigue,No
2024-12-06 12:49:08,0.29,0.45,75.66,23.33,4,No Fatigue,No
2024-12-06 12:49:08,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:09,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:10,0.25,0.4,76.12,20.0,4,No Fatigue,No
2024-12-06 12:49:10,0.24,0.44,76.72,16.67,4,No Fatigue,No
2024-12-06 12:49:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:11,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:12,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:13,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:14,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:15,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:16,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:17,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:18,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:49:19,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-06 12:50:43,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
