Timestamp,EAR,MOR,Tilt Angle,PERCLOS,FOM,Fatigue,Hand Covering Mouth
2024-12-05 15:10:20,0.25,0.31,86.37,16.67,10,No Fatigue,No
2024-12-05 15:10:20,0.23,0.3,86.37,16.67,10,No Fatigue,No
2024-12-05 15:10:20,0.14,0.31,84.56,20.0,10,No Fatigue,No
2024-12-05 15:10:21,0.2,0.31,86.37,23.33,10,No Fatigue,No
2024-12-05 15:10:21,0.21,0.28,83.45,26.67,10,No Fatigue,No
2024-12-05 15:10:21,0.27,0.33,90.0,23.33,10,No Fatigue,No
2024-12-05 15:10:21,0.19,0.27,84.38,30.0,10,No Fatigue,No
2024-12-05 15:10:22,0.13,0.27,84.47,33.33,10,No Fatigue,No
2024-12-05 15:10:22,0.2,0.3,84.47,36.67,10,No Fatigue,No
2024-12-05 15:10:22,0.21,0.29,84.38,40.0,10,No Fatigue,No
2024-12-05 15:10:22,0.18,0.3,84.38,43.33,10,No Fatigue,No
2024-12-05 15:10:22,0.13,0.3,84.47,40.0,10,No Fatigue,No
2024-12-05 15:10:22,0.2,0.29,86.42,40.0,10,No Fatigue,No
2024-12-05 15:10:23,0.22,0.31,88.15,43.33,10,No Fatigue,No
2024-12-05 15:10:23,0.21,0.32,88.15,46.67,10,No Fatigue,No
2024-12-05 15:10:23,0.2,0.33,88.21,46.67,9,No Fatigue,No
2024-12-05 15:10:23,0.2,0.3,86.37,50.0,9,No Fatigue,No
2024-12-05 15:10:23,0.2,0.32,86.37,50.0,9,No Fatigue,No
2024-12-05 15:10:24,0.19,0.34,85.39,53.33,10,No Fatigue,No
2024-12-05 15:10:24,0.19,0.33,86.31,56.67,10,No Fatigue,No
2024-12-05 15:10:25,0.18,0.31,85.46,56.67,10,No Fatigue,No
2024-12-05 15:10:25,0.2,0.34,85.39,60.0,10,No Fatigue,No
2024-12-05 15:10:26,0.2,0.32,85.39,63.33,10,No Fatigue,No
2024-12-05 15:10:26,0.14,0.3,84.56,63.33,10,No Fatigue,No
2024-12-05 15:10:26,0.18,0.31,85.39,63.33,10,No Fatigue,No
2024-12-05 15:10:26,0.14,0.3,84.56,63.33,10,No Fatigue,No
2024-12-05 15:10:26,0.15,0.3,85.46,66.67,10,No Fatigue,No
2024-12-05 15:10:26,0.17,0.3,85.46,66.67,10,No Fatigue,No
2024-12-05 15:10:27,0.17,0.3,84.56,70.0,10,No Fatigue,No
2024-12-05 15:10:27,0.14,0.32,85.46,70.0,10,No Fatigue,No
2024-12-05 15:10:27,N/A,0.0,N/A,N/A,N/A,No Fatigue,No
2024-12-05 15:10:27,0.19,0.33,84.56,73.33,10,No Fatigue,No
2024-12-05 15:10:28,0.19,0.31,86.42,66.67,10,No Fatigue,No
2024-12-05 15:10:29,0.2,0.32,84.56,66.67,10,No Fatigue,No
2024-12-05 15:10:29,0.19,0.3,86.42,66.67,10,No Fatigue,No
2024-12-05 15:10:29,0.19,0.29,86.37,66.67,10,No Fatigue,No
2024-12-05 15:10:29,0.21,0.29,85.39,66.67,10,No Fatigue,No
2024-12-05 15:10:30,0.2,0.32,86.37,66.67,10,No Fatigue,No
2024-12-05 15:10:30,0.21,0.32,85.46,63.33,10,No Fatigue,No
2024-12-05 15:10:30,0.21,0.32,84.47,63.33,10,No Fatigue,No
2024-12-05 15:10:30,0.21,0.3,84.47,63.33,10,No Fatigue,No
2024-12-05 15:10:30,0.09,0.28,83.56,63.33,10,No Fatigue,No
2024-12-05 15:10:30,0.22,0.27,84.47,60.0,10,No Fatigue,No
2024-12-05 15:10:31,0.26,0.3,84.38,56.67,10,No Fatigue,No
2024-12-05 15:10:31,0.26,0.3,83.45,56.67,10,No Fatigue,No
2024-12-05 15:10:31,0.26,0.29,84.47,50.0,10,No Fatigue,No
2024-12-05 15:10:31,0.25,0.5,85.82,43.33,10,Yawning Detected,No
2024-12-05 15:10:31,0.27,0.3,84.47,36.67,10,No Fatigue,No
2024-12-05 15:10:31,0.14,0.3,84.47,40.0,10,No Fatigue,No
2024-12-05 15:10:32,0.23,0.3,83.56,43.33,10,No Fatigue,No
2024-12-05 15:10:32,0.26,0.3,84.47,43.33,10,No Fatigue,No
2024-12-05 15:10:32,0.26,0.28,84.47,40.0,10,No Fatigue,No
2024-12-05 15:10:32,0.27,0.28,83.56,40.0,10,No Fatigue,No
2024-12-05 15:10:32,0.26,0.29,84.47,36.67,10,No Fatigue,No
2024-12-05 15:10:32,0.27,0.3,83.66,36.67,10,No Fatigue,No
2024-12-05 15:10:33,0.22,0.3,84.47,40.0,10,No Fatigue,No
2024-12-05 15:10:33,0.22,0.3,82.76,36.67,10,No Fatigue,No
2024-12-05 15:10:33,0.2,0.3,82.76,40.0,10,No Fatigue,No
2024-12-05 15:15:02,0.17,0.37,103.16,40.0,0,No Fatigue,No
2024-12-05 15:15:02,0.18,0.3,100.18,40.0,0,No Fatigue,No
2024-12-05 15:15:02,0.21,0.31,99.93,40.0,0,No Fatigue,No
